diaSemana,produto,categoria,idCompra,,,,,,,,,
quinta,arroz,naoperecivel,feijao,naoperecivel,pao,padaria,,,,,,
quinta,pao,padaria,,,,,,,,,,
quinta,pao,padaria,,,,,,,,,,
sexta,cerveja,bebida,picanha,carne,,,,,,,,
sexta,cerveja,alcoolica,,,,,,,,,,
sexta,cerveja,bebida,,,,,,,,,,
sexta,arroz,naoperecivel,feijao,naoperecivel,picanha,carne,pao,padaria,,,,
sabado,pao,padaria,picanha,carne,,,,,,,,
sabado,arroz,naoperecivel,,,,,,,,,,
sabado,pao doce,padaria,suco,bebida,suco,bebida,farinha,naoperecivel,pao doce,padaria,refrigerante,bebida
sabado,alcatra,carne,arroz,naoperecivel,,,,,,,,
domingo,alcatra,carne,cerveja,bebida,cerveja,bebida,agua,bebida,feijao,naoperecivel,,
domingo,suco,bebida,,,,,,,,,,
domingo,agua,bebida,,,,,,,,,,
domingo,fuba,naoperecivel,refrigerante,bebida,,,,,,,,
domingo,picanha,carne,,,,,,,,,,
segunda,refrigerante,bebida,feijao,naoperecivel,arroz,naoperecivel,agua,bebida,,,,
segunda,cerveja,bebida,picanha,carne,,,,,,,,
segunda,alcatra,carne,farinha,naoperecivel,,,,,,,,
terca,agua,bebida,,,,,,,,,,
quarta,farinha,naoperecivel,,,,,,,,,,
quinta,picanha,carne,,,,,,,,,,
quinta,alcatra,carne,suco,bebida,fuba,naoperecivel,,,,,,
quinta,picanha,carne,,,,,,,,,,
sexta,agua,bebida,,,,,,,,,,
